asteroid_id,asteroid_name,approach_date,approach_date_full,velocity_km_s,distance_km,is_hazardous
2263976,263976 (2009 KD5),2025-07-13,2025-Jul-13 00:13,7.9422021453,20938391.988162007,true
3608665,(2012 RR16),2025-07-13,2025-Jul-13 17:15,5.5529929493,9349315.382452246,false
3684730,(2014 QE365),2025-07-13,2025-Jul-13 10:38,21.6937547802,44146817.6300775,false
3802033,(2018 FZ2),2025-07-13,2025-Jul-13 14:16,7.1311095527,47544648.71197876,false
3842662,(2019 LC),2025-07-13,2025-Jul-13 18:43,15.9025371683,63782337.7280318,false
3879527,(2019 UD4),2025-07-13,2025-Jul-13 04:29,18.5191989886,68550225.0586784,false
3972419,(2020 AT),2025-07-13,2025-Jul-13 19:04,10.0678213441,32535600.868723053,false
54225005,(2021 WC3),2025-07-13,2025-Jul-13 05:51,16.0037050657,15850692.864970272,false
54248971,(2022 EO1),2025-07-13,2025-Jul-13 21:20,15.6730110811,14204926.395434095,false
54293103,(2022 OP6),2025-07-13,2025-Jul-13 23:24,3.9169494514,35976034.73123865,false
54310126,(2022 SF25),2025-07-13,2025-Jul-13 21:37,12.2205895012,55241274.788983345,false
54353141,(2023 FT10),2025-07-13,2025-Jul-13 08:23,18.7743318528,65467290.25259024,false
54376833,(2023 PL),2025-07-13,2025-Jul-13 22:16,20.6206008638,73732716.004528,false
54393145,(2023 TA9),2025-07-13,2025-Jul-13 13:50,17.0124277367,54701229.21592437,false
54420156,(2024 AW3),2025-07-13,2025-Jul-13 05:09,29.5781564702,64730523.83951615,false
54524522,(2025 FE6),2025-07-13,2025-Jul-13 07:24,6.6051116529,24220205.71817812,false
54537956,(2025 NT),2025-07-13,2025-Jul-13 19:34,10.4120470664,9298464.14928078,false
54538307,(2025 OD),2025-07-13,2025-Jul-13 10:12,15.7255539992,8397198.138140036,false
54538313,(2025 OK),2025-07-13,2025-Jul-13 10:30,6.9535510346,1109326.878334614,false
54538325,(2025 OM),2025-07-13,2025-Jul-13 02:43,10.3890157654,2204970.862288613,false
54538337,(2025 OO),2025-07-13,2025-Jul-13 14:28,7.6508508383,7372004.608220451,false
54539333,(2025 OY7),2025-07-13,2025-Jul-13 23:19,6.1209784495,11423916.592886208,false
54541101,(2025 QK1),2025-07-13,2025-Jul-13 16:10,17.3281207499,26513206.369963568,false
54541874,(2025 OV28),2025-07-13,2025-Jul-13 10:40,7.7381522066,27929598.329933155,false
54542747,(2025 QZ10),2025-07-13,2025-Jul-13 06:58,12.5547517029,20028341.485376354,false
3295787,(2005 UN),2025-07-08,2025-Jul-08 04:50,5.5506766656,71505383.4770286,false
3772982,(2017 FP101),2025-07-08,2025-Jul-08 04:13,4.1357900277,36552981.44633287,false
3826804,(2018 PD22),2025-07-08,2025-Jul-08 08:45,11.1426443318,27242386.809688043,false
3837605,(2019 AE3),2025-07-08,2025-Jul-08 18:28,7.7048344483,14613745.345240127,false
3837933,(2019 AA14),2025-07-08,2025-Jul-08 22:51,23.0384755109,44142910.95650139,false
54104549,(2021 AN1),2025-07-08,2025-Jul-08 05:37,5.4504008937,49293328.71741445,false
54235472,(2022 AD1),2025-07-08,2025-Jul-08 20:11,15.8090110047,66391684.75266361,false
54281973,(2022 LT),2025-07-08,2025-Jul-08 23:56,18.404292073,74617411.28400564,false
54422950,(2024 BC3),2025-07-08,2025-Jul-08 10:59,22.0041658704,46858472.67827021,false
54537874,(2025 MC92),2025-07-08,2025-Jul-08 22:39,4.9802841123,1520150.888392257,false
54537870,(2025 NG),2025-07-08,2025-Jul-08 06:13,4.7488583824,22110990.40298569,false
54539073,(2025 OS7),2025-07-08,2025-Jul-08 23:50,9.0218405725,11045754.525142256,false
2509073,509073 (2005 UM5),2025-07-09,2025-Jul-09 11:44,18.5989575826,66100171.80575469,false
3742058,(2016 BX80),2025-07-09,2025-Jul-09 13:26,8.6719676005,27547404.01616101,false
3742333,(2016 CY135),2025-07-09,2025-Jul-09 06:01,4.595016662,67888873.80415042,false
3797674,(2018 AB12),2025-07-09,2025-Jul-09 09:42,14.570147373,37335456.351641655,false
3825768,(2018 OQ),2025-07-09,2025-Jul-09 04:21,19.6166119254,59295748.48757498,false
3841684,(2019 JM),2025-07-09,2025-Jul-09 18:22,6.9353935647,6375188.043944787,false
3843276,(2019 NW5),2025-07-09,2025-Jul-09 20:26,16.495783399,5822274.421143296,false
54016528,(2020 GZ2),2025-07-09,2025-Jul-09 06:36,11.2980508086,61009856.60477112,false
54299005,(2022 QZ21),2025-07-09,2025-Jul-09 20:17,4.3516046298,57985520.914978735,false
54329155,(2022 WB5),2025-07-09,2025-Jul-09 04:57,23.0040061489,61217035.00908965,false
54356041,(2023 HD4),2025-07-09,2025-Jul-09 23:11,10.4579454724,56458796.74105804,false
54517090,(2025 BN2),2025-07-09,2025-Jul-09 23:43,5.2741377389,14700890.278295701,false
2804841,804841 (2016 BX80),2025-07-09,2025-Jul-09 13:26,8.6719677243,27547404.01616101,false
54538386,(2025 OE1),2025-07-09,2025-Jul-09 22:06,8.9767729795,3633729.030986008,false
54538817,(2025 OM3),2025-07-09,2025-Jul-09 14:27,1.2790423802,7593649.680080097,false
54542750,(2025 QG11),2025-07-09,2025-Jul-09 21:28,10.2042158547,20221329.619178373,false
2456938,456938 (2007 YV56),2025-07-07,2025-Jul-07 17:30,14.2039697119,25967511.801815946,true
3685808,(2014 QX432),2025-07-07,2025-Jul-07 14:51,20.2521003209,9902861.938881919,true
3733862,(2015 VU64),2025-07-07,2025-Jul-07 20:37,5.0362912,27579241.913567595,false
3829460,(2018 RG7),2025-07-07,2025-Jul-07 04:34,3.0445188442,56511527.731305204,false
3989158,(2020 BY6),2025-07-07,2025-Jul-07 08:58,9.2302571883,41527140.67804496,false
54137806,(2021 GL16),2025-07-07,2025-Jul-07 02:35,4.5027604934,27079179.782097552,false
54335221,(2022 YL),2025-07-07,2025-Jul-07 06:58,13.4528195261,37637885.634641916,false
54376019,(2023 OR3),2025-07-07,2025-Jul-07 00:51,12.7215802124,25940264.793763496,false
54511085,(2024 YO7),2025-07-07,2025-Jul-07 15:35,5.6785332404,29814138.842403766,false
54535017,(2025 MO),2025-07-07,2025-Jul-07 20:51,4.5751349843,2565564.949048475,false
54537876,(2025 NJ),2025-07-07,2025-Jul-07 11:09,13.5484897144,3597158.604961974,false
54537920,(2025 NM),2025-07-07,2025-Jul-07 07:56,19.2915937998,7887726.91399826,false
54538963,(2025 NY2),2025-07-07,2025-Jul-07 20:55,9.3938395013,15674398.432280488,false
2839444,839444 (2014 QX432),2025-07-07,2025-Jul-07 14:51,20.2521003216,9902861.953841707,true
3663258,(2014 EL),2025-06-11,2025-Jun-11 17:41,24.9194555416,69889419.23692317,false
3842657,(2019 KJ4),2025-06-11,2025-Jun-11 16:43,13.107460829,37303881.89608414,false
54017234,(2020 KR4),2025-06-11,2025-Jun-11 15:23,31.8550477348,13213182.276056094,true
54224427,(2021 WG2),2025-06-11,2025-Jun-11 15:44,6.5582579196,52113133.167117536,false
54402361,(2023 VL),2025-06-11,2025-Jun-11 08:50,22.3877434988,71186001.40436503,false
54434763,(2024 HA),2025-06-11,2025-Jun-11 13:49,13.7514829977,63756603.184364624,false
54533908,(2025 JO3),2025-06-11,2025-Jun-11 02:06,6.2413038543,12470053.73484707,false
2163696,163696 (2003 EB50),2025-06-10,2025-Jun-10 03:21,18.753012168,26537111.167122986,false
3485969,(2010 AN61),2025-06-10,2025-Jun-10 06:22,4.3586702778,37482070.25276791,false
3744561,(2016 CN248),2025-06-10,2025-Jun-10 22:40,17.0337734817,64336298.44616456,false
3753870,(2016 LV10),2025-06-10,2025-Jun-10 14:30,18.2642365712,9469827.16298495,false
3767164,(2017 BO30),2025-06-10,2025-Jun-10 06:11,16.002206687,59958024.88525062,false
3841673,(2019 JE),2025-06-10,2025-Jun-10 03:43,10.4793683468,17074966.827148695,false
3841946,(2019 JP7),2025-06-10,2025-Jun-10 11:30,14.1282526217,59613251.86530771,false
54053734,(2020 RM),2025-06-10,2025-Jun-10 23:02,5.5682414043,33586362.73907624,false
54106579,(2021 BR2),2025-06-10,2025-Jun-10 22:09,7.529417596,61236476.76323463,false
54246202,(2022 CQ4),2025-06-10,2025-Jun-10 23:33,24.4136196314,74704902.82036622,false
54327489,(2022 WA1),2025-06-10,2025-Jun-10 21:23,14.9976428099,32130385.13321384,false
54360100,(2023 KK4),2025-06-10,2025-Jun-10 21:21,28.202577853,54695717.476881444,false
54370594,(2023 LK),2025-06-10,2025-Jun-10 06:30,18.0191032012,20290541.02885451,false
54441878,(2024 JR16),2025-06-10,2025-Jun-10 08:25,14.8047581454,19565629.84306367,true
54487274,(2024 TL2),2025-06-10,2025-Jun-10 10:57,8.6610726394,67196078.01981501,false
54521721,(2025 EB),2025-06-10,2025-Jun-10 15:34,10.1244788991,29365645.05645482,false
54533503,(2025 KS4),2025-06-10,2025-Jun-10 00:47,6.6846920288,28312655.18014436,false
3378801,(2007 MK6),2025-06-13,2025-Jun-13 23:18,28.901026655,13073708.36710941,false
3529588,(2010 LK61),2025-06-13,2025-Jun-13 18:07,28.4093993546,54427184.976853006,false
3670633,(2014 JR24),2025-06-13,2025-Jun-13 03:12,2.9054355799,9645070.924954364,false
3752573,(2016 HK19),2025-06-13,2025-Jun-13 19:09,16.329839592,66586902.52303968,false
3825481,(2018 MY6),2025-06-13,2025-Jun-13 12:35,28.4655308554,72065798.50550379,true
3840758,(2019 GA),2025-06-13,2025-Jun-13 06:56,29.0883576075,64924136.604264565,false
54017405,(2020 LR),2025-06-13,2025-Jun-13 01:06,14.3556592875,55187339.71540013,false
54088813,(2020 WM),2025-06-13,2025-Jun-13 20:24,15.0431808377,69508888.39162628,false
54223982,(2021 WO),2025-06-13,2025-Jun-13 12:46,14.691219523,64897800.7818785,false
54301288,(2022 RJ1),2025-06-13,2025-Jun-13 13:50,3.5610468389,49401045.16772925,false
54413282,(2023 XO1),2025-06-13,2025-Jun-13 02:39,15.5296279069,42748798.84666749,false
54534705,(2025 LV),2025-06-13,2025-Jun-13 20:24,16.1860688034,1787801.194821523,false
54535061,(2025 MQ),2025-06-13,2025-Jun-13 23:40,13.0762327188,2961968.876341717,false
54535063,(2025 MS),2025-06-13,2025-Jun-13 22:48,9.3344335903,12828554.483652234,false
54537923,(2025 NQ),2025-06-13,2025-Jun-13 15:46,9.2021577223,11955087.721101046,false
3335422,(2006 KY112),2025-06-12,2025-Jun-12 08:17,12.2497917096,25701584.937648013,false
3735680,(2015 XR1),2025-06-12,2025-Jun-12 08:01,12.6469332649,6932810.873055795,false
3836411,(2018 WC2),2025-06-12,2025-Jun-12 06:09,12.8878981024,58501031.31537369,false
54053743,(2020 RS),2025-06-12,2025-Jun-12 01:00,4.2230591087,38666686.911673784,false
54053762,(2020 RG1),2025-06-12,2025-Jun-12 06:39,5.4866303371,72487093.64839165,false
54200305,(2021 SU1),2025-06-12,2025-Jun-12 11:09,9.6605744443,49781716.7995816,false
54280768,(2022 KQ5),2025-06-12,2025-Jun-12 16:30,5.063457811,5202068.340383304,false
54305663,(2022 SV4),2025-06-12,2025-Jun-12 17:45,13.9589406661,47456514.05437505,false
54323533,(2022 VJ),2025-06-12,2025-Jun-12 13:38,18.2896827667,60425759.24612898,false
54445580,(2024 LQ),2025-06-12,2025-Jun-12 07:40,20.2167322291,58950237.42654043,false
54527657,(2025 HV4),2025-06-12,2025-Jun-12 11:44,4.8516464111,27442005.465163562,false
54533008,(2025 KF1),2025-06-12,2025-Jun-12 23:39,9.7231352305,3095406.660831772,false
54533166,(2025 KP2),2025-06-12,2025-Jun-12 21:24,8.1841636185,11284957.46516998,false
54533505,(2025 KV4),2025-06-12,2025-Jun-12 17:25,8.0128451403,1560522.566373417,false
54535143,(2025 MG2),2025-06-12,2025-Jun-12 09:53,4.3552014996,4698484.375857721,false
3126186,(2002 JD109),2025-06-08,2025-Jun-08 02:39,24.410632276,62239210.746057086,false
3673787,(2014 LL26),2025-06-08,2025-Jun-08 08:13,5.2196278113,3077409.304041209,false
3763271,(2016 VS),2025-06-08,2025-Jun-08 02:08,7.1170562356,14485675.820475874,false
3837653,(2019 AY4),2025-06-08,2025-Jun-08 02:35,27.9901067536,46913632.24033896,false
54065902,(2020 TT5),2025-06-08,2025-Jun-08 01:45,6.1493684223,52298571.694812134,false
54235667,(2022 AS2),2025-06-08,2025-Jun-08 10:25,7.5702432987,73738204.63069999,false
54533164,(2025 KK2),2025-06-08,2025-Jun-08 06:00,8.1446739308,8781697.859807389,false
54533826,(2025 KP8),2025-06-08,2025-Jun-08 20:55,13.705923991,5225485.672883328,false
54534334,(2025 LK),2025-06-08,2025-Jun-08 19:49,10.2614388043,99242.045134827,false
54534777,(2025 ME),2025-06-08,2025-Jun-08 05:06,16.7897127222,5461023.12102095,false
54534778,(2025 MF),2025-06-08,2025-Jun-08 12:34,6.7530401082,2326650.553392408,false
3591611,(2011 YG6),2025-06-07,2025-Jun-07 13:05,26.3258700233,67983274.24886078,true
3825166,(2018 LE4),2025-06-07,2025-Jun-07 04:16,13.3993365696,5087201.261480374,false
54154694,(2021 LA1),2025-06-07,2025-Jun-07 10:14,6.2537764638,17799461.90646413,false
54177978,(2021 PV),2025-06-07,2025-Jun-07 07:21,10.0819624122,74461204.70370159,false
54236616,(2022 AB6),2025-06-07,2025-Jun-07 15:21,16.9832776318,28434814.212743208,false
54280848,(2022 KY5),2025-06-07,2025-Jun-07 04:23,12.112927885,59204521.74671689,false
54330039,(2022 WO7),2025-06-07,2025-Jun-07 08:01,13.3013156382,37878370.10482299,false
54440312,(2022 JN11),2025-06-07,2025-Jun-07 11:31,19.1636153741,65471482.55337954,false
54534337,(2025 LN),2025-06-07,2025-Jun-07 17:31,8.932894701,246821.465873852,false
3734098,(2015 VQ65),2025-06-09,2025-Jun-09 05:28,7.1462419314,66793064.91846432,false
3753474,(2016 KC),2025-06-09,2025-Jun-09 20:40,19.713438091,68669808.44978967,false
3753797,(2016 LC9),2025-06-09,2025-Jun-09 04:20,17.0631097025,71193948.34241517,false
3781003,(2017 QF17),2025-06-09,2025-Jun-09 13:54,12.8460919296,63279226.68725265,false
3831735,(2018 TF5),2025-06-09,2025-Jun-09 11:01,16.5580685465,66882339.182722114,false
54117599,(2021 CZ7),2025-06-09,2025-Jun-09 03:34,10.6116260154,46608660.69113591,false
54445843,(2024 LB1),2025-06-09,2025-Jun-09 12:47,14.7105678055,46221179.54375861,false
54491554,(2024 TC16),2025-06-09,2025-Jun-09 18:38,10.0597242937,45223221.29341847,false
54507933,(2024 YF1),2025-06-09,2025-Jun-09 19:09,9.918450583,28117654.70067446,false
54528734,(2025 HP23),2025-06-09,2025-Jun-09 20:25,11.0051842983,14200316.881145146,false
54534646,(2025 LS),2025-06-09,2025-Jun-09 04:25,11.36576016,12142002.570335528,false
54537476,(2025 MZ88),2025-06-09,2025-Jun-09 19:10,5.1310227301,14035772.942269824,false
3151655,(2003 FY6),2025-05-10,2025-May-10 09:59,23.4284759733,42896640.79670858,false
3703548,(2015 AP44),2025-05-10,2025-May-10 11:56,18.1272738296,69612402.84720981,false
3736517,(2015 XY261),2025-05-10,2025-May-10 17:59,16.8802770314,25876391.91871639,false
54054748,(2020 TG),2025-05-10,2025-May-10 15:54,13.8196663532,40460116.99563022,false
54146075,(2021 KH),2025-05-10,2025-May-10 02:12,7.2445983121,6991011.10159101,false
54151573,(2021 KZ2),2025-05-10,2025-May-10 15:42,16.9620122408,54463032.06725602,false
54248949,(2022 EO),2025-05-10,2025-May-10 19:24,7.6367481022,35563387.58689911,false
54358912,(2023 JF5),2025-05-10,2025-May-10 11:56,12.9852081981,39413562.07169781,false
54373546,(2023 ML),2025-05-10,2025-May-10 18:10,15.6143598988,36620074.37065237,false
54527379,(2025 FE29),2025-05-10,2025-May-10 19:07,6.5820304362,10495408.495462935,false
54527450,(2025 HX2),2025-05-10,2025-May-10 04:15,14.2355142298,18962936.466874804,false
54528923,(2025 JO),2025-05-10,2025-May-10 07:30,15.5942118753,1431516.663661473,false
54529103,(2025 JU),2025-05-10,2025-May-10 11:33,16.26482046,19942214.760303363,false
54529311,(2025 JK1),2025-05-10,2025-May-10 05:29,8.024219934,1240453.734768057,false
54529549,(2025 JW1),2025-05-10,2025-May-10 07:36,12.2998922472,1162986.362721719,false
54529550,(2025 JX1),2025-05-10,2025-May-10 08:58,6.7648594334,850377.393461566,false
54529697,(2025 JC2),2025-05-10,2025-May-10 21:11,18.0676639101,17940960.278506164,false
54529811,(2025 JH2),2025-05-10,2025-May-10 21:03,5.4638041061,3786461.81411058,false
3564142,(2011 HJ7),2025-05-12,2025-May-12 23:35,15.7792302929,2513733.535672983,false
3582867,(2011 UY114),2025-05-12,2025-May-12 21:10,5.3682978052,40229879.39611245,false
3752720,(2016 HT19),2025-05-12,2025-May-12 16:41,13.5282197689,32385533.51572763,false
3752703,(2016 JE),2025-05-12,2025-May-12 21:48,12.0257151452,28214110.96419372,false
3774133,(2017 HA5),2025-05-12,2025-May-12 02:42,14.4911176981,46707768.17298668,false
3795061,(2017 YZ4),2025-05-12,2025-May-12 11:39,19.797863524,52689144.83568511,false
3841764,(2019 JV2),2025-05-12,2025-May-12 16:29,17.4280712738,13274490.280662265,false
3878618,(2019 TK5),2025-05-12,2025-May-12 06:31,14.9589829391,47499606.52865705,false
54016947,(2020 JB),2025-05-12,2025-May-12 11:14,12.7211833672,12014186.09036838,false
54279925,(2022 KX),2025-05-12,2025-May-12 14:18,22.6861284566,30220351.99179163,false
54280490,(2022 KB4),2025-05-12,2025-May-12 09:43,6.1776940806,13263331.341705142,false
54490134,(2024 TX9),2025-05-12,2025-May-12 01:32,6.9104075417,33988821.580318585,false
54524049,(2025 FV),2025-05-12,2025-May-12 10:01,4.6101625963,23363732.615428302,false
54527738,(2025 HN5),2025-05-12,2025-May-12 23:27,17.9613511516,29381208.126785167,false
54529106,(2025 JA1),2025-05-12,2025-May-12 04:21,12.5592453823,1529528.745028734,false
2797455,797455 (2011 HJ7),2025-05-12,2025-May-12 23:35,15.7792302946,2513733.520713196,false
2523809,523809 (2007 TV18),2025-05-11,2025-May-11 08:47,7.2128686404,20693899.312330443,false
3182181,(2004 JP12),2025-05-11,2025-May-11 01:34,26.6551760153,7943557.078438852,false
3653907,(2013 WY43),2025-05-11,2025-May-11 15:17,20.4937551914,54270478.515266344,false
3683472,(2014 QZ295),2025-05-11,2025-May-11 16:01,12.1709192917,14098102.460971503,false
3735392,(2015 WA1),2025-05-11,2025-May-11 02:33,9.2601447008,20013126.54424928,false
54221204,(2021 VW22),2025-05-11,2025-May-11 04:55,9.6411469753,71568609.64048368,false
54280290,(2022 KF3),2025-05-11,2025-May-11 20:42,30.207399041,46521884.3971516,false
54440314,(2024 JG3),2025-05-11,2025-May-11 12:12,28.7456838368,57029895.27149971,false
54529551,(2025 JY1),2025-05-11,2025-May-11 19:29,9.2404331269,12613764.58458747,false
54532560,(2025 KB),2025-05-11,2025-May-11 21:55,10.0321903617,3285092.242136098,false
2842527,842527 (2015 WA1),2025-05-11,2025-May-11 02:33,9.2601446547,20013126.54424928,false
3829424,(2018 RO5),2025-05-14,2025-May-14 20:03,8.4146804652,37611393.871436164,false
3830890,(2018 SP2),2025-05-14,2025-May-14 20:54,21.6256044449,68410900.0893711,false
54017163,(2020 KS2),2025-05-14,2025-May-14 22:45,18.8163320956,50627538.863102734,false
54076351,(2020 UT4),2025-05-14,2025-May-14 23:10,18.0512720725,67749303.50929609,false
54216182,(2021 VK1),2025-05-14,2025-May-14 07:56,8.5048414448,15247712.111273134,false
54445454,(2024 KB2),2025-05-14,2025-May-14 21:56,12.4516529377,33754501.29037086,false
54524048,(2025 DT50),2025-05-14,2025-May-14 10:39,6.3957704839,6142084.627951,false
54532400,(2025 JL2),2025-05-14,2025-May-14 17:24,29.5439018489,12394050.701551227,false
3596097,(2011 YU74),2025-05-13,2025-May-13 14:00,5.0216467073,4363318.261850044,false
3703538,(2015 AA44),2025-05-13,2025-May-13 04:59,7.3740433565,26641284.451725986,false
3728898,(2015 TF),2025-05-13,2025-May-13 01:04,11.2603498319,36483645.22715379,false
3893340,(2019 VD6),2025-05-13,2025-May-13 22:49,17.2872984214,32350643.118663058,false
54297620,(2022 QO4),2025-05-13,2025-May-13 20:20,16.788215946,39835582.31546157,false
54528330,(2025 HV18),2025-05-13,2025-May-13 04:49,7.510467786,23412558.143842097,false
54533095,(2025 KQ1),2025-05-13,2025-May-13 13:47,18.274602859,6945501.724121292,false
3124996,(2002 JX8),2025-05-09,2025-May-09 11:03,5.1377182414,4206591.948626035,true
3529624,(2010 LL68),2025-05-09,2025-May-09 07:49,20.1505868655,58220493.85555391,false
3703059,(2014 YE15),2025-05-09,2025-May-09 17:50,10.1603634928,50055116.19703433,false
3776269,(2017 MM8),2025-05-09,2025-May-09 07:17,30.0429597117,71558598.05735031,false
3792427,(2017 XN61),2025-05-09,2025-May-09 02:07,2.5422801951,26442634.098383613,false
3797690,(2018 AF12),2025-05-09,2025-May-09 04:53,36.9288811728,69973458.47331819,false
54049794,(2020 OY4),2025-05-09,2025-May-09 22:17,9.7930687884,60623372.12328312,false
54216373,(2021 VX3),2025-05-09,2025-May-09 11:54,10.870918893,63781662.30860853,false
2612356,612356 (2002 JX8),2025-05-09,2025-May-09 11:02,5.1376950261,4206653.328632096,true
54278143,(2022 JO),2025-05-09,2025-May-09 23:12,9.0444428986,8350773.31146464,false
54496384,(2024 UW6),2025-05-09,2025-May-09 06:53,7.2110708452,58445657.28979851,false
54524505,(2025 DJ53),2025-05-09,2025-May-09 22:13,17.5043898385,12546337.772781922,false
54527593,(2025 HK3),2025-05-09,2025-May-09 13:41,16.1722369023,15271152.57160386,false
54529554,(2025 JB2),2025-05-09,2025-May-09 12:41,9.6058351308,5150344.353238259,false
54532954,(2025 KV),2025-05-09,2025-May-09 15:35,24.6140175537,11309651.061978335,false
54533317,(2025 KW2),2025-05-09,2025-May-09 10:13,9.8818899051,21103780.706209216,false
2825328,825328 (2017 XN61),2025-05-09,2025-May-09 02:07,2.5422802644,26442634.098383613,false
3550117,(2010 VB),2025-05-08,2025-May-08 03:32,9.7775700009,46531564.1871691,false
54016819,(2020 HT8),2025-05-08,2025-May-08 03:02,25.184028203,30897777.07369772,false
54017094,(2020 KA1),2025-05-08,2025-May-08 15:36,12.3629859921,37479922.85014299,false
54075984,(2020 UM3),2025-05-08,2025-May-08 00:51,7.7863788611,11379639.168835726,false
54138707,(2021 HZ),2025-05-08,2025-May-08 01:43,10.1870513294,7647451.132845832,false
54199511,(2021 RR23),2025-05-08,2025-May-08 16:56,25.8030550261,63086400.38842639,true
54354970,(2023 HV2),2025-05-08,2025-May-08 18:43,23.9983120969,52847252.415962406,false
54385807,(2023 SK3),2025-05-08,2025-May-08 04:13,9.5702625478,43332204.34508046,false
54527656,(2025 HU4),2025-05-08,2025-May-08 20:19,24.3310921096,8031764.470526952,false
54528737,(2025 JE),2025-05-08,2025-May-08 10:37,6.0965970149,366503.771096768,false
54529312,(2025 JO1),2025-05-08,2025-May-08 09:56,10.0571479941,17016162.91136888,false
54533093,(2025 KN1),2025-05-08,2025-May-08 03:23,6.3133183506,13316853.360609503,false
54533420,(2025 KD4),2025-05-08,2025-May-08 10:50,4.7991367043,15332152.569155486,false
3520758,(2010 HX107),2025-04-10,2025-Apr-10 00:10,16.7862553792,50329194.03578729,false
3564039,(2011 HN5),2025-04-10,2025-Apr-10 14:51,18.0706602342,57292196.40689139,false
3638238,(2013 JO7),2025-04-10,2025-Apr-10 06:56,12.7247314194,49934823.84665734,false
3692289,(2014 TL),2025-04-10,2025-Apr-10 08:24,7.0238654145,19334957.61685419,false
3892307,(2019 US14),2025-04-10,2025-Apr-10 21:11,18.1784521625,61372928.72040838,false
54266172,(2022 FD4),2025-04-10,2025-Apr-10 00:12,37.3583202239,67113540.2972412,false
54353707,(2023 GF),2025-04-10,2025-Apr-10 22:19,25.1589711844,74780501.70005646,false
54354232,(2023 GR),2025-04-10,2025-Apr-10 15:39,8.9908269148,15715158.840326844,false
54354355,(2023 GQ1),2025-04-10,2025-Apr-10 18:30,10.9152104226,46010438.21184965,false
54423141,(2024 BD4),2025-04-10,2025-Apr-10 11:52,11.417050269,49902919.37819861,false
54495419,(2024 UM2),2025-04-10,2025-Apr-10 10:23,7.5567099811,54824598.92912534,false
54497181,(2024 VO),2025-04-10,2025-Apr-10 05:58,2.2410607394,18434173.774608243,false
54520181,(2025 DC2),2025-04-10,2025-Apr-10 00:39,9.6773023155,17994123.69635635,false
54524331,(2025 FG4),2025-04-10,2025-Apr-10 06:59,5.2532754847,8748983.303922817,false
54524497,(2025 FN4),2025-04-10,2025-Apr-10 23:11,18.0592678167,25133089.365264982,false
54526041,(2025 FX22),2025-04-10,2025-Apr-10 07:25,12.438489461,3879002.547859822,false
54527290,(2025 HL1),2025-04-10,2025-Apr-10 19:39,6.4454289922,2404331.865352633,false
2512245,512245 (2016 AU8),2025-04-11,2025-Apr-11 10:19,18.8756961828,66368739.341604285,false
3717041,(2015 HE10),2025-04-11,2025-Apr-11 11:18,18.3938138281,53627295.24885944,false
3840784,(2019 GF1),2025-04-11,2025-Apr-11 21:23,16.3564187011,72914609.53446752,false
3989194,(2020 BP8),2025-04-11,2025-Apr-11 15:52,23.4261199988,39462157.3390701,false
3991699,(2020 DX1),2025-04-11,2025-Apr-11 14:26,5.5142728345,33446276.90004232,false
54279030,(2021 GQ172),2025-04-11,2025-Apr-11 10:08,3.5722012707,58494612.3998873,false
54329622,(2022 WY5),2025-04-11,2025-Apr-11 14:44,8.5436491712,25690182.767514057,false
54353611,(2023 FN13),2025-04-11,2025-Apr-11 11:35,7.8317493697,16403972.553759653,false
54354423,(2023 HG),2025-04-11,2025-Apr-11 05:36,8.576644054,1405234.531950949,false
54359258,(2023 KU),2025-04-11,2025-Apr-11 15:35,18.0075097566,1057371.762480419,false
54395028,(2023 UG),2025-04-11,2025-Apr-11 15:59,4.6200229492,23277651.801941615,false
54525739,(2025 FX18),2025-04-11,2025-Apr-11 12:17,9.9606299489,17881984.385014996,false
54525748,(2025 FT19),2025-04-11,2025-Apr-11 03:03,5.8674320881,11651953.832133083,false
2527977,527977 (2008 EY68),2025-04-12,2025-Apr-12 02:22,37.1933325994,74405925.65781407,false
3441092,(2008 XS),2025-04-12,2025-Apr-12 22:34,7.4606411002,71776455.29618177,false
3713935,(2015 FS33),2025-04-12,2025-Apr-12 01:14,20.6995668593,5610110.697726593,false
3740028,(2016 AX164),2025-04-12,2025-Apr-12 21:25,5.2721143651,60969809.49432871,false
3774114,(2017 HG4),2025-04-12,2025-Apr-12 15:14,9.0616582291,26724028.035928715,false
3827322,(2018 RF2),2025-04-12,2025-Apr-12 06:49,14.4349590277,23826552.446920566,false
3831212,(2018 TZ1),2025-04-12,2025-Apr-12 15:09,15.5261664743,54117496.9060046,false
3989218,(2020 BS9),2025-04-12,2025-Apr-12 07:51,15.9467532448,54497976.06523741,false
54016734,(2020 HO5),2025-04-12,2025-Apr-12 01:04,13.5630602618,61806736.648017086,false
54115835,(2021 CY5),2025-04-12,2025-Apr-12 21:48,6.2456917779,15339115.407537406,false
54342182,(2023 DN),2025-04-12,2025-Apr-12 12:48,18.4712835931,64392252.34300344,false
54402637,(2023 VX1),2025-04-12,2025-Apr-12 07:07,29.709266862,55655630.041802555,false
54520804,(2025 DG7),2025-04-12,2025-Apr-12 03:18,10.3941924007,25368529.485028382,false
54524726,(2025 FP10),2025-04-12,2025-Apr-12 03:55,13.9559151812,4150006.359821304,true
54527125,(2025 HJ),2025-04-12,2025-Apr-12 04:17,21.3664520004,17275025.91371328,false
3703885,(2015 AQ45),2025-04-13,2025-Apr-13 07:14,5.7135191156,22671461.54562192,false
