id,name,diameter_meters,diameter_km,is_hazardous,is_sentry_object,absolute_magnitude_h,latest_approach_date,latest_velocity_km_s,latest_distance_km,total_approaches,nasa_jpl_url,orbit_id,orbit_uncertainty,minimum_orbit_intersection,eccentricity,semi_major_axis,inclination,orbital_period,perihelion_distance,aphelion_distance,mean_anomaly,mean_motion,orbit_class_type,orbit_class_description,orbit_class_range,estimated_mass_kg,kinetic_energy_mt,potential_crater_km,threat_category
54054448,(2020 SN),47.16,0.0472,false,false,24.8,2024-12-15,3.4489440304,71283324.39306371,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54054448,,,,,,,,,,,,,,,164720529,0.2342,0.79,MINIMAL
54251532,(2022 EA3),14.84,0.0148,false,false,27.31,2024-12-15,10.4305294274,33337858.716038927,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54251532,,,,,,,,,,,,,,,5137451,0.0668,0.58,MINIMAL
54423312,(2024 BR4),225.71,0.2257,true,false,21.4,2024-12-15,7.160254775,69970509.64498411,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54423312,,,,,,,,,,,,,,,18061246819,110.6580,3.68,CONTINENTAL
54454239,(2024 MC1),66.00,0.0660,false,false,24.07,2024-12-15,5.1685747203,47717675.20911797,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54454239,,,,,,,,,,,,,,,451593547,1.4417,1.24,LOCAL
54503204,(2024 XY3),57.22,0.0572,false,false,24.38,2024-12-15,7.7653149469,12278165.309947208,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54503204,,,,,,,,,,,,,,,294271178,2.1205,1.37,LOCAL
54503210,(2024 XF4),76.48,0.0765,false,false,23.75,2024-12-15,14.4985909654,6996240.773850044,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54503210,,,,,,,,,,,,,,,702664039,17.6513,2.33,REGIONAL
54503845,(2024 XG5),69.11,0.0691,false,false,23.97,2024-12-15,10.6256901471,18140983.95525492,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54503845,,,,,,,,,,,,,,,518498767,6.9958,1.85,LOCAL
54506456,(2024 XB16),18.35,0.0183,false,false,26.85,2024-12-15,7.8321762763,2090576.407936374,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54506456,,,,,,,,,,,,,,,9699464,0.0711,0.59,MINIMAL
54507433,(2024 YG),91.95,0.0919,false,false,23.35,2024-12-15,13.9162910952,10071477.468025243,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54507433,,,,,,,,,,,,,,,1221090149,28.2601,2.62,REGIONAL
54507533,(2024 YT),21.85,0.0219,false,false,26.47,2024-12-15,11.4363920156,5152481.059615469,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54507533,,,,,,,,,,,,,,,16396371,0.2563,0.81,MINIMAL
2482566,482566 (2012 WK4),213.57,0.2136,false,false,21.52,2024-12-14,8.3282314377,68356721.17125978,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2482566,,,,,,,,,,,,,,,15301983439,126.8328,3.81,CONTINENTAL
3422141,(2008 OT7),16.35,0.0164,false,true,27.1,2024-12-14,8.1610933179,59096937.89995405,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3422141,,,,,,,,,,,,,,,6866695,0.0547,0.55,MINIMAL
54051046,(2020 PU2),34.16,0.0342,false,false,25.5,2024-12-14,15.1255734893,63867748.253302164,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54051046,,,,,,,,,,,,,,,62624998,1.7122,1.30,LOCAL
54091653,(2020 WD2),13.60,0.0136,false,false,27.5,2024-12-14,21.923242334,71364787.40453945,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54091653,,,,,,,,,,,,,,,3951370,0.2270,0.78,MINIMAL
54105996,(2021 AB7),12.18,0.0122,false,false,27.74,2024-12-14,10.416509293,25866301.34790766,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54105996,,,,,,,,,,,,,,,2836271,0.0368,0.50,MINIMAL
54335613,(2022 YW1),59.92,0.0599,false,false,24.28,2024-12-14,15.4185066946,23113604.00440215,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54335613,,,,,,,,,,,,,,,337868519,9.5987,2.00,LOCAL
54500490,(2024 WM2),70.07,0.0701,false,false,23.94,2024-12-14,8.5506439233,9346464.480883868,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54500490,,,,,,,,,,,,,,,540440302,4.7220,1.67,LOCAL
54502150,(2024 WS13),74.74,0.0747,false,false,23.8,2024-12-14,11.4361426757,26057347.74623644,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54502150,,,,,,,,,,,,,,,655764236,10.2491,2.03,REGIONAL
54505052,(2024 XU9),40.70,0.0407,false,false,25.12,2024-12-14,16.3223532782,5215358.854510696,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54505052,,,,,,,,,,,,,,,105863861,3.3705,1.54,LOCAL
54506146,(2024 XD15),90.69,0.0907,false,false,23.38,2024-12-14,8.5570600712,9559188.074329047,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54506146,,,,,,,,,,,,,,,1171514660,10.2512,2.03,REGIONAL
54508756,(2024 YY1),137.89,0.1379,false,false,22.47,2024-12-14,20.7360011885,10172187.741455184,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54508756,,,,,,,,,,,,,,,4118582100,211.6294,4.33,CONTINENTAL
54509030,(2024 YY2),74.05,0.0741,false,false,23.82,2024-12-14,13.3037135038,27529288.25265634,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54509030,,,,,,,,,,,,,,,637892840,13.4919,2.17,REGIONAL
54509163,(2024 YB4),25.44,0.0254,false,false,26.14,2024-12-14,12.7090219589,4962627.79405866,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54509163,,,,,,,,,,,,,,,25867099,0.4993,0.95,MINIMAL
54509169,(2024 YL4),12.01,0.0120,false,false,27.77,2024-12-14,1.8143367433,3954375.205651059,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54509169,,,,,,,,,,,,,,,2721120,0.0011,0.21,MINIMAL
54510158,(2024 YC6),134.14,0.1341,false,false,22.53,2024-12-14,14.4142489079,19188982.737989426,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54510158,,,,,,,,,,,,,,,3790947130,94.1261,3.53,REGIONAL
54514031,(2024 YL16),46.72,0.0467,false,false,24.82,2024-12-14,7.724589251,11424170.14631607,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54514031,,,,,,,,,,,,,,,160231437,1.1426,1.17,LOCAL
3354740,(2006 UL185),236.34,0.2363,false,false,21.3,2024-12-13,23.1880773661,50353797.57467791,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3354740,,,,,,,,,,,,,,,20737085944,1332.4642,6.86,GLOBAL
3739701,(2016 AO131),59.37,0.0594,false,false,24.3,2024-12-13,3.802402881,9046301.874890272,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3739701,,,,,,,,,,,,,,,328660663,0.5679,0.99,MINIMAL
3878575,(2019 TH2),21.55,0.0216,false,false,26.5,2024-12-13,15.0609401965,46332852.36406194,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3878575,,,,,,,,,,,,,,,15730688,0.4264,0.92,MINIMAL
3907553,(2019 XH2),7.14,0.0071,false,false,28.9,2024-12-13,14.2136469066,45499509.06670601,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3907553,,,,,,,,,,,,,,,571147,0.0138,0.39,MINIMAL
54098708,(2020 XJ2),59.37,0.0594,false,false,24.3,2024-12-13,10.4412140274,23083461.350058403,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54098708,,,,,,,,,,,,,,,328660663,4.2818,1.63,LOCAL
54100696,(2020 YU),34.16,0.0342,false,false,25.5,2024-12-13,16.1915761976,38997673.32103281,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54100696,,,,,,,,,,,,,,,62624998,1.9620,1.34,LOCAL
54139081,(2021 HQ1),23.10,0.0231,false,false,26.35,2024-12-13,6.9814630771,61395231.33933989,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54139081,,,,,,,,,,,,,,,19352975,0.1127,0.66,MINIMAL
54229474,(2021 XS4),27.39,0.0274,false,false,25.98,2024-12-13,10.9264138917,12881958.993429711,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54229474,,,,,,,,,,,,,,,32266193,0.4603,0.93,MINIMAL
54323527,(2022 VG),12.29,0.0123,false,false,27.72,2024-12-13,7.5196952064,38304873.96130831,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54323527,,,,,,,,,,,,,,,2915733,0.0197,0.43,MINIMAL
2625991,625991 (2006 UL185),224.67,0.2247,false,false,21.41,2024-12-13,23.18806189,50353779.09934096,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2625991,,,,,,,,,,,,,,,17813437223,1144.6032,6.60,GLOBAL
54397455,(2023 UR3),23.96,0.0240,false,false,26.27,2024-12-13,6.0491049531,39563084.03573857,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54397455,,,,,,,,,,,,,,,21614626,0.0945,0.63,MINIMAL
54502470,(2024 WD18),38.69,0.0387,false,true,25.23,2024-12-13,8.9883196095,7644451.575874036,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54502470,,,,,,,,,,,,,,,90938488,0.8780,1.10,MINIMAL
54506148,(2024 XG15),72.70,0.0727,false,false,23.86,2024-12-13,8.4952232817,19571598.244564556,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54506148,,,,,,,,,,,,,,,603597910,5.2057,1.71,LOCAL
54506451,(2024 XW15),81.20,0.0812,false,false,23.62,2024-12-13,11.5733253637,6493616.389901789,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54506451,,,,,,,,,,,,,,,840906535,13.4599,2.17,REGIONAL
54506458,(2024 XC16),38.69,0.0387,false,false,25.23,2024-12-13,20.6839695786,5280474.244586661,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54506458,,,,,,,,,,,,,,,90938488,4.6494,1.67,LOCAL
54507069,(2024 XY18),80.82,0.0808,false,false,23.63,2024-12-13,19.5849431713,5482664.562246417,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54507069,,,,,,,,,,,,,,,829368865,38.0164,2.82,REGIONAL
54507528,(2024 YO),33.69,0.0337,false,false,25.53,2024-12-13,7.8023018162,2692887.082854208,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54507528,,,,,,,,,,,,,,,60082463,0.4371,0.92,MINIMAL
54508755,(2024 YX1),36.27,0.0363,false,false,25.37,2024-12-13,5.897330296,23528957.613566585,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54508755,,,,,,,,,,,,,,,74945874,0.3115,0.85,MINIMAL
54509092,(2024 YJ3),303.07,0.3031,false,false,20.76,2024-12-13,33.0129556087,20962356.459911767,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54509092,,,,,,,,,,,,,,,43726803170,5695.0150,9.86,GLOBAL
54509101,(2024 YX3),19.12,0.0191,false,true,26.76,2024-12-13,6.8750296579,4420460.399610536,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54509101,,,,,,,,,,,,,,,10983676,0.0620,0.57,MINIMAL
54509634,(2024 YE5),53.65,0.0536,false,false,24.52,2024-12-13,14.8452039696,3802762.207462798,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54509634,,,,,,,,,,,,,,,242520094,6.3870,1.80,LOCAL
54514237,(2025 AY),196.58,0.1966,false,false,21.7,2024-12-13,11.5036782329,17481276.018369097,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54514237,,,,,,,,,,,,,,,11932947436,188.7120,4.21,CONTINENTAL
3102668,(2001 XP),226.75,0.2267,false,false,21.39,2024-12-12,19.3438629073,25437394.4260376,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3102668,,,,,,,,,,,,,,,18312503791,818.8653,6.07,CONTINENTAL
3825179,(2018 LN4),87.81,0.0878,false,false,23.45,2024-12-12,13.157658762,70960564.49025428,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3825179,,,,,,,,,,,,,,,1063525060,22.0031,2.46,REGIONAL
3826807,(2018 PN22),13.60,0.0136,false,false,27.5,2024-12-12,8.5044599957,36501663.30324935,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3826807,,,,,,,,,,,,,,,3951370,0.0342,0.49,MINIMAL
3837686,(2019 AX5),27.14,0.0271,false,false,26,2024-12-12,9.2228872116,39447982.79128973,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837686,,,,,,,,,,,,,,,31386850,0.3191,0.85,MINIMAL
3837851,(2019 AF11),68.16,0.0682,false,false,24,2024-12-12,7.6489434888,74461641.23028624,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837851,,,,,,,,,,,,,,,497448044,3.4780,1.55,LOCAL
3843611,(2019 QU1),75.08,0.0751,false,false,23.79,2024-12-12,11.5850568559,64952239.282213844,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3843611,,,,,,,,,,,,,,,664886825,10.6641,2.05,REGIONAL
54225008,(2021 WG3),20.97,0.0210,false,false,26.56,2024-12-12,21.4281426166,50002960.48539625,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54225008,,,,,,,,,,,,,,,14479305,0.7945,1.07,MINIMAL
54253538,(2022 EC4),23.20,0.0232,false,false,26.34,2024-12-12,12.7385399067,14011808.395721128,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54253538,,,,,,,,,,,,,,,19622201,0.3805,0.89,MINIMAL
54336632,(2022 YZ3),39.95,0.0400,false,false,25.16,2024-12-12,21.3772360352,47293661.37925923,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54336632,,,,,,,,,,,,,,,100172319,5.4705,1.74,LOCAL
54501825,(2024 WP11),27.01,0.0270,false,false,26.01,2024-12-12,8.6223188852,5991212.752570506,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54501825,,,,,,,,,,,,,,,30956206,0.2750,0.82,MINIMAL
54502667,(2024 XS),36.10,0.0361,false,false,25.38,2024-12-12,25.6028432279,3195180.496474875,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54502667,,,,,,,,,,,,,,,73917578,5.7903,1.76,LOCAL
54505047,(2024 XF9),10.51,0.0105,false,false,28.06,2024-12-12,6.5191559563,769329.860150175,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54505047,,,,,,,,,,,,,,,1822837,0.0093,0.35,MINIMAL
54505728,(2024 XE11),54.90,0.0549,false,false,24.47,2024-12-12,16.4189588512,15761755.45023636,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54505728,,,,,,,,,,,,,,,259864962,8.3718,1.93,LOCAL
54506140,(2024 XX11),105.57,0.1056,false,false,23.05,2024-12-12,11.5134619989,24878289.68042637,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54506140,,,,,,,,,,,,,,,1848194730,29.2778,2.64,REGIONAL
2138852,138852 (2000 WN10),374.58,0.3746,false,false,20.3,2024-11-10,15.775284748,24389258.402217157,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138852,,,,,,,,,,,,,,,82555826109,2455.1638,7.99,GLOBAL
3392303,(2007 VE3),103.17,0.1032,false,false,23.1,2024-11-10,32.1996811546,64474503.660455145,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3392303,,,,,,,,,,,,,,,1724835681,213.7121,4.34,CONTINENTAL
3550608,(2010 VP21),90.27,0.0903,false,false,23.39,2024-11-10,11.3533888515,16838115.490838435,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3550608,,,,,,,,,,,,,,,1155440876,17.7982,2.33,REGIONAL
3843591,(2019 QZ),27.14,0.0271,false,false,26,2024-11-10,13.483054179,49492674.97012849,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3843591,,,,,,,,,,,,,,,31386850,0.6819,1.03,MINIMAL
54105518,(2021 AW5),21.16,0.0212,false,false,26.54,2024-11-10,8.0122173908,69682755.5091166,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54105518,,,,,,,,,,,,,,,14884962,0.1142,0.66,MINIMAL
54212945,(2021 UE3),36.44,0.0364,false,false,25.36,2024-11-10,26.7324350065,64312986.25104758,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54212945,,,,,,,,,,,,,,,75988475,6.4894,1.81,LOCAL
54357100,(2023 HF6),38.86,0.0389,false,false,25.22,2024-11-10,23.4156043778,73451499.89397097,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54357100,,,,,,,,,,,,,,,92203568,6.0414,1.78,LOCAL
54494479,(2024 UZ),25.44,0.0254,false,false,26.14,2024-11-10,4.8440684859,6264528.405135607,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54494479,,,,,,,,,,,,,,,25867099,0.0725,0.59,MINIMAL
54495433,(2024 UC3),33.85,0.0338,false,false,25.52,2024-11-10,6.6489268071,4229429.813776614,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54495433,,,,,,,,,,,,,,,60918293,0.3218,0.85,MINIMAL
54499609,(2024 VY3),11.90,0.0119,false,false,27.79,2024-11-10,10.9645384959,759314.282753675,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499609,,,,,,,,,,,,,,,2646962,0.0380,0.50,MINIMAL
54499709,(2024 VS4),23.96,0.0240,false,false,26.27,2024-11-10,11.8928878312,1189097.728463638,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499709,,,,,,,,,,,,,,,21614626,0.3653,0.88,MINIMAL
54503186,(2024 WL24),49.84,0.0498,false,false,24.68,2024-11-10,7.9758082707,12606386.91131204,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54503186,,,,,,,,,,,,,,,194423039,1.4780,1.25,LOCAL
3408650,(2008 GL20),20.58,0.0206,false,false,26.6,2024-11-09,9.1729569273,41730562.320812896,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3408650,,,,,,,,,,,,,,,13700857,0.1378,0.69,MINIMAL
3698845,(2014 WU202),18.77,0.0188,false,false,26.8,2024-11-09,13.658498843,37203119.44291714,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3698845,,,,,,,,,,,,,,,10393163,0.2317,0.79,MINIMAL
3727178,(2015 RG36),379.79,0.3798,false,false,20.27,2024-11-09,5.4187697372,14904767.910331188,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3727178,,,,,,,,,,,,,,,86049376451,301.9447,4.73,CONTINENTAL
3763478,(2016 VK3),49.38,0.0494,false,false,24.7,2024-11-09,12.2244349702,48620457.26003308,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3763478,,,,,,,,,,,,,,,189124472,3.3774,1.54,LOCAL
3776073,(2017 MF4),81.95,0.0819,false,false,23.6,2024-11-09,6.2529176228,73001011.81881705,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3776073,,,,,,,,,,,,,,,864465623,4.0392,1.61,LOCAL
3789431,(2017 VG15),47.37,0.0474,false,false,24.79,2024-11-09,7.8311586335,15151217.71525681,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3789431,,,,,,,,,,,,,,,167012020,1.2240,1.19,LOCAL
54280038,(2022 KZ1),25.68,0.0257,false,false,26.12,2024-11-09,16.4297522513,64247546.11391542,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54280038,,,,,,,,,,,,,,,26591800,0.8578,1.09,MINIMAL
54338671,(2023 AK),12.12,0.0121,false,false,27.75,2024-11-09,23.30864147,56655131.5587294,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54338671,,,,,,,,,,,,,,,2797356,0.1816,0.74,MINIMAL
54457671,(2024 NG),22.16,0.0222,false,false,26.44,2024-11-09,2.1684989121,50816426.04057487,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54457671,,,,,,,,,,,,,,,17090223,0.0096,0.36,MINIMAL
54496019,(2024 UU4),18.43,0.0184,false,false,26.84,2024-11-09,5.7062643623,7445305.485110058,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54496019,,,,,,,,,,,,,,,9834397,0.0383,0.50,MINIMAL
54497168,(2024 VE),27.90,0.0279,false,false,25.94,2024-11-09,10.3783273288,2115135.650897682,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54497168,,,,,,,,,,,,,,,34099478,0.4389,0.92,MINIMAL
54499168,(2024 VL2),31.74,0.0317,false,false,25.66,2024-11-09,6.8143420922,3103436.461142105,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499168,,,,,,,,,,,,,,,50205087,0.2786,0.82,MINIMAL
54499267,(2024 VQ2),62.45,0.0625,false,false,24.19,2024-11-09,10.1073516695,8463551.734826203,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499267,,,,,,,,,,,,,,,382602433,4.6709,1.67,LOCAL
54499462,(2024 VB3),28.81,0.0288,false,false,25.87,2024-11-09,7.2083331147,3542413.025078882,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499462,,,,,,,,,,,,,,,37561915,0.2332,0.79,MINIMAL
54500495,(2024 WR2),40.70,0.0407,false,false,25.12,2024-11-09,10.3615298367,13844073.938192956,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54500495,,,,,,,,,,,,,,,105863861,1.3582,1.23,LOCAL
2785648,785648 (2015 RG36),379.79,0.3798,false,false,20.27,2024-11-09,5.418769736,14904767.910331188,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2785648,,,,,,,,,,,,,,,86049376451,301.9447,4.73,CONTINENTAL
3836168,(2018 VS6),17.28,0.0173,false,true,26.98,2024-11-15,16.8186572687,25352660.831128985,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3836168,,,,,,,,,,,,,,,8104901,0.2740,0.82,MINIMAL
54075323,(2020 TN8),326.24,0.3262,false,false,20.6,2024-11-15,35.3100280792,62494024.95684887,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54075323,,,,,,,,,,,,,,,54544093405,8126.8488,10.77,GLOBAL
54326765,(2022 VC2),54.14,0.0541,false,false,24.5,2024-11-15,19.3281040904,53525584.629432596,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54326765,,,,,,,,,,,,,,,249314609,11.1302,2.07,REGIONAL
54433099,(2024 GM1),32.47,0.0325,false,false,25.61,2024-11-15,9.1152860986,65359407.58408208,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54433099,,,,,,,,,,,,,,,53795720,0.5342,0.97,MINIMAL
54494731,(2024 UX1),35.12,0.0351,false,false,25.44,2024-11-15,6.5485572996,8011871.185130944,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54494731,,,,,,,,,,,,,,,68037403,0.3487,0.87,MINIMAL
54497056,(2024 UE13),31.44,0.0314,false,false,25.68,2024-11-15,7.8504504397,7533252.158030322,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54497056,,,,,,,,,,,,,,,48836859,0.3597,0.88,MINIMAL
54500030,(2024 WA1),74.74,0.0747,false,false,23.8,2024-11-15,18.1436700809,14071566.461675588,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54500030,,,,,,,,,,,,,,,655764236,25.7974,2.56,REGIONAL
54500319,(2024 WX1),55.92,0.0559,false,false,24.43,2024-11-15,20.1732114172,17994496.77848434,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54500319,,,,,,,,,,,,,,,274629842,13.3560,2.17,REGIONAL
54500323,(2024 WD2),27.64,0.0276,false,false,25.96,2024-11-15,7.1968064237,5153135.714854376,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54500323,,,,,,,,,,,,,,,33170172,0.2053,0.76,MINIMAL
54502159,(2024 WC14),89.03,0.0890,false,false,23.42,2024-11-15,17.3790588297,22988404.469894484,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54502159,,,,,,,,,,,,,,,1108530706,40.0109,2.85,REGIONAL
54502647,(2024 WH18),137.89,0.1379,false,false,22.47,2024-11-15,13.4575219651,23763745.307099342,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54502647,,,,,,,,,,,,,,,4118582100,89.1366,3.49,REGIONAL
2531914,531914 (2013 BW76),894.42,0.8944,true,false,18.41,2024-11-14,24.5989540155,16245538.491090873,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2531914,,,,,,,,,,,,,,,1123951904624,81275.4415,19.16,GLOBAL
3392369,(2007 VX6),329.26,0.3293,false,false,20.58,2024-11-14,26.6063200552,12357137.337370005,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3392369,,,,,,,,,,,,,,,56072216987,4743.4648,9.42,GLOBAL
3395956,(2007 WM3),94.96,0.0950,false,false,23.28,2024-11-14,9.6437906112,13935457.652096044,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3395956,,,,,,,,,,,,,,,1345078800,14.9493,2.23,REGIONAL
3471582,(2009 TF10),157.60,0.1576,false,false,22.18,2024-11-14,9.8693205535,56120308.68666872,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3471582,,,,,,,,,,,,,,,6148196334,71.5650,3.30,REGIONAL
3782061,(2017 TF1),19.66,0.0197,false,false,26.7,2024-11-14,8.720093238,32503857.532130096,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3782061,,,,,,,,,,,,,,,11932947,0.1084,0.65,MINIMAL
3836106,(2018 VS4),26.64,0.0266,false,false,26.04,2024-11-14,10.2910852794,12942607.645423856,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3836106,,,,,,,,,,,,,,,29699404,0.3759,0.89,MINIMAL
